"ABMI.Site","Common.Name","medDetects","lon","lat"
"392","Sharp-tailed Grouse",NA,-110.14296,57.174755
"392","Wilson's Warbler",NA,-110.14296,57.174755
"392","Yellow Warbler",NA,-110.14296,57.174755
"397","Le Conte's Sparrow",NA,-118.379807,57.733917
"397","Pine Siskin",0.22,-118.379807,57.733917
"397","Sharp-tailed Grouse",NA,-118.379807,57.733917
"397","Wilson's Warbler",NA,-118.379807,57.733917
"397","Yellow Warbler",NA,-118.379807,57.733917
"398","Le Conte's Sparrow",NA,-118.077888,57.739853
"398","Pine Siskin",0.33,-118.077888,57.739853
"398","Sharp-tailed Grouse",0.11,-118.077888,57.739853
"398","Wilson's Warbler",NA,-118.077888,57.739853
"398","Yellow Warbler",NA,-118.077888,57.739853
"399","Le Conte's Sparrow",NA,-117.774681,57.703064
"399","Pine Siskin",0.44,-117.774681,57.703064
"399","Sharp-tailed Grouse",NA,-117.774681,57.703064
"399","Wilson's Warbler",NA,-117.774681,57.703064
"399","Yellow Warbler",0.11,-117.774681,57.703064
"4","Le Conte's Sparrow",NA,-111.43428,59.919476
"4","Pine Siskin",NA,-111.43428,59.919476
"4","Sharp-tailed Grouse",NA,-111.43428,59.919476
"4","Wilson's Warbler",NA,-111.43428,59.919476
"4","Yellow Warbler",NA,-111.43428,59.919476
"40","Le Conte's Sparrow",NA,-119.732986,59.992634
"40","Pine Siskin",NA,-119.732986,59.992634
"40","Sharp-tailed Grouse",NA,-119.732986,59.992634
"40","Wilson's Warbler",NA,-119.732986,59.992634
"40","Yellow Warbler",NA,-119.732986,59.992634
"403","Le Conte's Sparrow",NA,-116.425133,57.633827
"403","Pine Siskin",NA,-116.425133,57.633827
"403","Sharp-tailed Grouse",NA,-116.425133,57.633827
"403","Wilson's Warbler",NA,-116.425133,57.633827
"403","Yellow Warbler",NA,-116.425133,57.633827
"404","Le Conte's Sparrow",NA,-116.119316,57.590031
"404","Pine Siskin",NA,-116.119316,57.590031
"404","Sharp-tailed Grouse",NA,-116.119316,57.590031
"404","Wilson's Warbler",NA,-116.119316,57.590031
"404","Yellow Warbler",NA,-116.119316,57.590031
"405","Le Conte's Sparrow",NA,-115.822281,57.566681
"405","Pine Siskin",NA,-115.822281,57.566681
"405","Sharp-tailed Grouse",NA,-115.822281,57.566681
"405","Wilson's Warbler",NA,-115.822281,57.566681
"405","Yellow Warbler",NA,-115.822281,57.566681
"406","Le Conte's Sparrow",NA,-115.434669,57.584728
"406","Pine Siskin",NA,-115.434669,57.584728
"406","Sharp-tailed Grouse",NA,-115.434669,57.584728
"406","Wilson's Warbler",NA,-115.434669,57.584728
"406","Yellow Warbler",NA,-115.434669,57.584728
"407","Le Conte's Sparrow",NA,-115.175079,57.508667
"407","Pine Siskin",NA,-115.175079,57.508667
"407","Sharp-tailed Grouse",NA,-115.175079,57.508667
"407","Wilson's Warbler",NA,-115.175079,57.508667
"407","Yellow Warbler",0.11,-115.175079,57.508667
"408","Le Conte's Sparrow",NA,-114.845024,57.492027
"408","Pine Siskin",0.22,-114.845024,57.492027
"408","Sharp-tailed Grouse",NA,-114.845024,57.492027
"408","Wilson's Warbler",0.22,-114.845024,57.492027
"408","Yellow Warbler",NA,-114.845024,57.492027
"409","Le Conte's Sparrow",NA,-114.490715,57.459282
"409","Pine Siskin",NA,-114.490715,57.459282
"409","Sharp-tailed Grouse",NA,-114.490715,57.459282
"409","Wilson's Warbler",NA,-114.490715,57.459282
"409","Yellow Warbler",NA,-114.490715,57.459282
"41","Le Conte's Sparrow",0.11,-119.345093,59.946846
"41","Pine Siskin",NA,-119.345093,59.946846
"41","Sharp-tailed Grouse",NA,-119.345093,59.946846
"41","Wilson's Warbler",NA,-119.345093,59.946846
"41","Yellow Warbler",NA,-119.345093,59.946846
"410","Le Conte's Sparrow",NA,-114.18087,57.461479
"410","Pine Siskin",NA,-114.18087,57.461479
"410","Sharp-tailed Grouse",NA,-114.18087,57.461479
"410","Wilson's Warbler",NA,-114.18087,57.461479
"410","Yellow Warbler",NA,-114.18087,57.461479
"411","Le Conte's Sparrow",NA,-113.767021,57.401764
"411","Pine Siskin",NA,-113.767021,57.401764
"411","Sharp-tailed Grouse",NA,-113.767021,57.401764
"411","Wilson's Warbler",NA,-113.767021,57.401764
"411","Yellow Warbler",NA,-113.767021,57.401764
"412","Le Conte's Sparrow",NA,-113.492157,57.38126
"412","Pine Siskin",0.22,-113.492157,57.38126
"412","Sharp-tailed Grouse",NA,-113.492157,57.38126
"412","Wilson's Warbler",NA,-113.492157,57.38126
"412","Yellow Warbler",0.22,-113.492157,57.38126
"413","Le Conte's Sparrow",NA,-113.110275,57.323273
"413","Pine Siskin",NA,-113.110275,57.323273
"413","Sharp-tailed Grouse",NA,-113.110275,57.323273
"413","Wilson's Warbler",NA,-113.110275,57.323273
"413","Yellow Warbler",NA,-113.110275,57.323273
"414","Le Conte's Sparrow",NA,-112.846794,57.294983
"414","Pine Siskin",0.44,-112.846794,57.294983
"414","Sharp-tailed Grouse",NA,-112.846794,57.294983
"414","Wilson's Warbler",NA,-112.846794,57.294983
"414","Yellow Warbler",NA,-112.846794,57.294983
"415","Le Conte's Sparrow",NA,-112.510162,57.246872
"415","Pine Siskin",0.22,-112.510162,57.246872
"415","Sharp-tailed Grouse",NA,-112.510162,57.246872
"415","Wilson's Warbler",0.33,-112.510162,57.246872
"415","Yellow Warbler",NA,-112.510162,57.246872
"416","Le Conte's Sparrow",NA,-112.114517,57.262726
"416","Pine Siskin",NA,-112.114517,57.262726
"416","Sharp-tailed Grouse",NA,-112.114517,57.262726
"416","Wilson's Warbler",0.11,-112.114517,57.262726
"416","Yellow Warbler",0.22,-112.114517,57.262726
"417","Le Conte's Sparrow",NA,-111.831306,57.194435
"417","Pine Siskin",NA,-111.831306,57.194435
"417","Sharp-tailed Grouse",NA,-111.831306,57.194435
"417","Wilson's Warbler",0.11,-111.831306,57.194435
"417","Yellow Warbler",NA,-111.831306,57.194435
"418","Le Conte's Sparrow",NA,-111.562981,57.196716
"418","Pine Siskin",0.11,-111.562981,57.196716
"418","Sharp-tailed Grouse",NA,-111.562981,57.196716
"418","Wilson's Warbler",NA,-111.562981,57.196716
"418","Yellow Warbler",NA,-111.562981,57.196716
"419","Le Conte's Sparrow",0.22,-111.222115,57.150703
"419","Pine Siskin",NA,-111.222115,57.150703
"419","Sharp-tailed Grouse",NA,-111.222115,57.150703
"419","Wilson's Warbler",NA,-111.222115,57.150703
"419","Yellow Warbler",0.22,-111.222115,57.150703
"420","Le Conte's Sparrow",0.11,-110.874931,57.12814
"420","Pine Siskin",NA,-110.874931,57.12814
"420","Sharp-tailed Grouse",NA,-110.874931,57.12814
"420","Wilson's Warbler",NA,-110.874931,57.12814
"420","Yellow Warbler",NA,-110.874931,57.12814
"421","Le Conte's Sparrow",NA,-110.574104,57.056065
"421","Pine Siskin",0.11,-110.574104,57.056065
"421","Sharp-tailed Grouse",NA,-110.574104,57.056065
"421","Wilson's Warbler",NA,-110.574104,57.056065
"421","Yellow Warbler",NA,-110.574104,57.056065
"422","Le Conte's Sparrow",NA,-110.242638,56.990757
"422","Pine Siskin",NA,-110.242638,56.990757
"422","Sharp-tailed Grouse",NA,-110.242638,56.990757
"422","Wilson's Warbler",NA,-110.242638,56.990757
"422","Yellow Warbler",NA,-110.242638,56.990757
"427","Le Conte's Sparrow",NA,-118.473648,57.572441
"427","Pine Siskin",0.56,-118.473648,57.572441
"427","Sharp-tailed Grouse",NA,-118.473648,57.572441
"427","Wilson's Warbler",NA,-118.473648,57.572441
"427","Yellow Warbler",NA,-118.473648,57.572441
"428","Le Conte's Sparrow",NA,-118.121078,57.568111
"428","Pine Siskin",0.33,-118.121078,57.568111
"428","Sharp-tailed Grouse",NA,-118.121078,57.568111
"428","Wilson's Warbler",NA,-118.121078,57.568111
"428","Yellow Warbler",0.22,-118.121078,57.568111
"429","Le Conte's Sparrow",NA,-117.802765,57.544125
"429","Pine Siskin",0.22,-117.802765,57.544125
"429","Sharp-tailed Grouse",NA,-117.802765,57.544125
"429","Wilson's Warbler",NA,-117.802765,57.544125
"429","Yellow Warbler",NA,-117.802765,57.544125
"433","Le Conte's Sparrow",NA,-116.418343,57.472519
"433","Pine Siskin",NA,-116.418343,57.472519
"433","Sharp-tailed Grouse",NA,-116.418343,57.472519
"433","Wilson's Warbler",NA,-116.418343,57.472519
"433","Yellow Warbler",NA,-116.418343,57.472519
"434","Le Conte's Sparrow",NA,-116.183952,57.45253
"434","Pine Siskin",NA,-116.183952,57.45253
"434","Sharp-tailed Grouse",NA,-116.183952,57.45253
"434","Wilson's Warbler",NA,-116.183952,57.45253
"434","Yellow Warbler",NA,-116.183952,57.45253
"435","Le Conte's Sparrow",NA,-115.82354,57.372704
"435","Pine Siskin",NA,-115.82354,57.372704
"435","Sharp-tailed Grouse",NA,-115.82354,57.372704
"435","Wilson's Warbler",NA,-115.82354,57.372704
"435","Yellow Warbler",NA,-115.82354,57.372704
"436","Le Conte's Sparrow",NA,-115.440613,57.399391
"436","Pine Siskin",0.22,-115.440613,57.399391
"436","Sharp-tailed Grouse",NA,-115.440613,57.399391
"436","Wilson's Warbler",NA,-115.440613,57.399391
"436","Yellow Warbler",0.11,-115.440613,57.399391
"437","Le Conte's Sparrow",NA,-115.147408,57.338673
"437","Pine Siskin",0.11,-115.147408,57.338673
"437","Sharp-tailed Grouse",NA,-115.147408,57.338673
"437","Wilson's Warbler",0.11,-115.147408,57.338673
"437","Yellow Warbler",NA,-115.147408,57.338673
"438","Le Conte's Sparrow",NA,-114.848801,57.335743
"438","Pine Siskin",0.11,-114.848801,57.335743
"438","Sharp-tailed Grouse",NA,-114.848801,57.335743
"438","Wilson's Warbler",0.11,-114.848801,57.335743
"438","Yellow Warbler",NA,-114.848801,57.335743
"439","Le Conte's Sparrow",NA,-114.545311,57.308632
"439","Pine Siskin",NA,-114.545311,57.308632
"439","Sharp-tailed Grouse",NA,-114.545311,57.308632
"439","Wilson's Warbler",NA,-114.545311,57.308632
"439","Yellow Warbler",NA,-114.545311,57.308632
"440","Le Conte's Sparrow",NA,-114.223152,57.252598
"440","Pine Siskin",NA,-114.223152,57.252598
"440","Sharp-tailed Grouse",NA,-114.223152,57.252598
"440","Wilson's Warbler",NA,-114.223152,57.252598
"440","Yellow Warbler",NA,-114.223152,57.252598
"441","Le Conte's Sparrow",NA,-113.841789,57.216694
"441","Pine Siskin",NA,-113.841789,57.216694
"441","Sharp-tailed Grouse",NA,-113.841789,57.216694
"441","Wilson's Warbler",NA,-113.841789,57.216694
"441","Yellow Warbler",NA,-113.841789,57.216694
"442","Le Conte's Sparrow",0.22,-113.577225,57.201565
"442","Pine Siskin",NA,-113.577225,57.201565
"442","Sharp-tailed Grouse",NA,-113.577225,57.201565
"442","Wilson's Warbler",NA,-113.577225,57.201565
"442","Yellow Warbler",NA,-113.577225,57.201565
"443","Le Conte's Sparrow",NA,-113.191315,57.134647
"443","Pine Siskin",0.11,-113.191315,57.134647
"443","Sharp-tailed Grouse",NA,-113.191315,57.134647
"443","Wilson's Warbler",NA,-113.191315,57.134647
"443","Yellow Warbler",NA,-113.191315,57.134647
"444","Le Conte's Sparrow",0.11,-112.87368,57.164497
"444","Pine Siskin",NA,-112.87368,57.164497
"444","Sharp-tailed Grouse",NA,-112.87368,57.164497
"444","Wilson's Warbler",NA,-112.87368,57.164497
"444","Yellow Warbler",NA,-112.87368,57.164497
"445","Le Conte's Sparrow",0.22,-112.584282,57.102642
"445","Pine Siskin",0.11,-112.584282,57.102642
"445","Sharp-tailed Grouse",NA,-112.584282,57.102642
"445","Wilson's Warbler",0.22,-112.584282,57.102642
"445","Yellow Warbler",NA,-112.584282,57.102642
"446","Le Conte's Sparrow",NA,-112.259789,57.059208
"446","Pine Siskin",0.44,-112.259789,57.059208
"446","Sharp-tailed Grouse",NA,-112.259789,57.059208
"446","Wilson's Warbler",NA,-112.259789,57.059208
"446","Yellow Warbler",NA,-112.259789,57.059208
"447","Le Conte's Sparrow",NA,-111.88485,57.008949
"447","Pine Siskin",NA,-111.88485,57.008949
"447","Sharp-tailed Grouse",NA,-111.88485,57.008949
"447","Wilson's Warbler",NA,-111.88485,57.008949
"447","Yellow Warbler",NA,-111.88485,57.008949
"448","Le Conte's Sparrow",0.11,-111.505981,57.004749
"448","Pine Siskin",NA,-111.505981,57.004749
"448","Sharp-tailed Grouse",NA,-111.505981,57.004749
"448","Wilson's Warbler",NA,-111.505981,57.004749
"448","Yellow Warbler",1,-111.505981,57.004749
"449","Le Conte's Sparrow",NA,-111.28054,56.976021
"449","Pine Siskin",NA,-111.28054,56.976021
"449","Sharp-tailed Grouse",NA,-111.28054,56.976021
"449","Wilson's Warbler",NA,-111.28054,56.976021
"449","Yellow Warbler",NA,-111.28054,56.976021
"450","Le Conte's Sparrow",NA,-110.963531,56.909969
"450","Pine Siskin",0.11,-110.963531,56.909969
"450","Sharp-tailed Grouse",NA,-110.963531,56.909969
"450","Wilson's Warbler",NA,-110.963531,56.909969
"450","Yellow Warbler",NA,-110.963531,56.909969
"451","Le Conte's Sparrow",NA,-110.575729,56.852806
"451","Pine Siskin",NA,-110.575729,56.852806
"451","Sharp-tailed Grouse",NA,-110.575729,56.852806
"451","Wilson's Warbler",NA,-110.575729,56.852806
"451","Yellow Warbler",NA,-110.575729,56.852806
"452","Le Conte's Sparrow",NA,-110.307251,56.856949
"452","Pine Siskin",NA,-110.307251,56.856949
"452","Sharp-tailed Grouse",NA,-110.307251,56.856949
"452","Wilson's Warbler",NA,-110.307251,56.856949
"452","Yellow Warbler",NA,-110.307251,56.856949
"457","Le Conte's Sparrow",NA,-118.488312,57.423565
"457","Pine Siskin",0.89,-118.488312,57.423565
"457","Sharp-tailed Grouse",NA,-118.488312,57.423565
"457","Wilson's Warbler",NA,-118.488312,57.423565
"457","Yellow Warbler",NA,-118.488312,57.423565
"458","Le Conte's Sparrow",NA,-118.200798,57.361053
"458","Pine Siskin",0.11,-118.200798,57.361053
"458","Sharp-tailed Grouse",NA,-118.200798,57.361053
"458","Wilson's Warbler",NA,-118.200798,57.361053
"458","Yellow Warbler",NA,-118.200798,57.361053
"459","Le Conte's Sparrow",NA,-117.821838,57.360245
"459","Pine Siskin",0.56,-117.821838,57.360245
"459","Sharp-tailed Grouse",NA,-117.821838,57.360245
"459","Wilson's Warbler",NA,-117.821838,57.360245
"459","Yellow Warbler",NA,-117.821838,57.360245
"463","Le Conte's Sparrow",NA,-116.484352,57.295532
"463","Pine Siskin",NA,-116.484352,57.295532
"463","Sharp-tailed Grouse",NA,-116.484352,57.295532
"463","Wilson's Warbler",NA,-116.484352,57.295532
"463","Yellow Warbler",NA,-116.484352,57.295532
"464","Le Conte's Sparrow",NA,-116.160904,57.233665
"464","Pine Siskin",NA,-116.160904,57.233665
"464","Sharp-tailed Grouse",NA,-116.160904,57.233665
"464","Wilson's Warbler",NA,-116.160904,57.233665
"464","Yellow Warbler",NA,-116.160904,57.233665
"465","Le Conte's Sparrow",NA,-115.912079,57.242516
"465","Pine Siskin",NA,-115.912079,57.242516
"465","Sharp-tailed Grouse",NA,-115.912079,57.242516
"465","Wilson's Warbler",NA,-115.912079,57.242516
"465","Yellow Warbler",NA,-115.912079,57.242516
"466","Le Conte's Sparrow",NA,-115.556686,57.207367
"466","Pine Siskin",0.22,-115.556686,57.207367
"466","Sharp-tailed Grouse",NA,-115.556686,57.207367
"466","Wilson's Warbler",NA,-115.556686,57.207367
"466","Yellow Warbler",NA,-115.556686,57.207367
"467","Le Conte's Sparrow",0.11,-115.144821,57.188461
"467","Pine Siskin",NA,-115.144821,57.188461
"467","Sharp-tailed Grouse",NA,-115.144821,57.188461
"467","Wilson's Warbler",NA,-115.144821,57.188461
"467","Yellow Warbler",NA,-115.144821,57.188461
"468","Le Conte's Sparrow",NA,-114.855614,57.12431
"468","Pine Siskin",0.22,-114.855614,57.12431
"468","Sharp-tailed Grouse",NA,-114.855614,57.12431
"468","Wilson's Warbler",NA,-114.855614,57.12431
"468","Yellow Warbler",NA,-114.855614,57.12431
"469","Le Conte's Sparrow",NA,-114.573807,57.097446
"469","Pine Siskin",NA,-114.573807,57.097446
"469","Sharp-tailed Grouse",NA,-114.573807,57.097446
"469","Wilson's Warbler",NA,-114.573807,57.097446
"469","Yellow Warbler",NA,-114.573807,57.097446
"470","Le Conte's Sparrow",NA,-114.188492,57.085758
"470","Pine Siskin",NA,-114.188492,57.085758
"470","Sharp-tailed Grouse",NA,-114.188492,57.085758
"470","Wilson's Warbler",NA,-114.188492,57.085758
"470","Yellow Warbler",NA,-114.188492,57.085758
"471","Le Conte's Sparrow",NA,-113.952484,57.040764
"471","Pine Siskin",NA,-113.952484,57.040764
"471","Sharp-tailed Grouse",NA,-113.952484,57.040764
"471","Wilson's Warbler",NA,-113.952484,57.040764
"471","Yellow Warbler",NA,-113.952484,57.040764
"472","Le Conte's Sparrow",NA,-113.571747,56.993168
"472","Pine Siskin",0.11,-113.571747,56.993168
"472","Sharp-tailed Grouse",NA,-113.571747,56.993168
"472","Wilson's Warbler",NA,-113.571747,56.993168
"472","Yellow Warbler",NA,-113.571747,56.993168
"473","Le Conte's Sparrow",0.22,-113.249763,57.02507
"473","Pine Siskin",NA,-113.249763,57.02507
"473","Sharp-tailed Grouse",NA,-113.249763,57.02507
"473","Wilson's Warbler",NA,-113.249763,57.02507
"473","Yellow Warbler",NA,-113.249763,57.02507
"474","Le Conte's Sparrow",0.33,-112.872215,56.952862
"474","Pine Siskin",NA,-112.872215,56.952862
"474","Sharp-tailed Grouse",NA,-112.872215,56.952862
"474","Wilson's Warbler",NA,-112.872215,56.952862
"474","Yellow Warbler",0.11,-112.872215,56.952862
"475","Le Conte's Sparrow",0.44,-112.631226,56.959236
"475","Pine Siskin",0.33,-112.631226,56.959236
"475","Sharp-tailed Grouse",NA,-112.631226,56.959236
"475","Wilson's Warbler",NA,-112.631226,56.959236
"475","Yellow Warbler",NA,-112.631226,56.959236
"476","Le Conte's Sparrow",NA,-112.319595,56.894363
"476","Pine Siskin",0.11,-112.319595,56.894363
"476","Sharp-tailed Grouse",NA,-112.319595,56.894363
"476","Wilson's Warbler",NA,-112.319595,56.894363
"476","Yellow Warbler",NA,-112.319595,56.894363
"477","Le Conte's Sparrow",0.275,-111.964401,56.868309
"477","Pine Siskin",0.22,-111.964401,56.868309
"477","Sharp-tailed Grouse",NA,-111.964401,56.868309
"477","Wilson's Warbler",NA,-111.964401,56.868309
"477","Yellow Warbler",0.11,-111.964401,56.868309
"478","Le Conte's Sparrow",NA,-111.667648,56.848339
"478","Pine Siskin",NA,-111.667648,56.848339
"478","Sharp-tailed Grouse",NA,-111.667648,56.848339
"478","Wilson's Warbler",NA,-111.667648,56.848339
"478","Yellow Warbler",NA,-111.667648,56.848339
"479","Le Conte's Sparrow",NA,-111.322632,56.755344
"479","Pine Siskin",NA,-111.322632,56.755344
"479","Sharp-tailed Grouse",NA,-111.322632,56.755344
"479","Wilson's Warbler",NA,-111.322632,56.755344
"479","Yellow Warbler",NA,-111.322632,56.755344
"480","Le Conte's Sparrow",NA,-110.993187,56.739231
"480","Pine Siskin",0.11,-110.993187,56.739231
"480","Sharp-tailed Grouse",NA,-110.993187,56.739231
"480","Wilson's Warbler",NA,-110.993187,56.739231
"480","Yellow Warbler",NA,-110.993187,56.739231
"481","Le Conte's Sparrow",NA,-110.673233,56.698807
"481","Pine Siskin",0.11,-110.673233,56.698807
"481","Sharp-tailed Grouse",NA,-110.673233,56.698807
"481","Wilson's Warbler",NA,-110.673233,56.698807
"481","Yellow Warbler",NA,-110.673233,56.698807
"482","Le Conte's Sparrow",NA,-110.33329,56.648621
"482","Pine Siskin",NA,-110.33329,56.648621
"482","Sharp-tailed Grouse",NA,-110.33329,56.648621
"482","Wilson's Warbler",NA,-110.33329,56.648621
"482","Yellow Warbler",NA,-110.33329,56.648621
"483","Le Conte's Sparrow",0.22,-110.02491,56.651634
"483","Pine Siskin",NA,-110.02491,56.651634
"483","Sharp-tailed Grouse",NA,-110.02491,56.651634
"483","Wilson's Warbler",NA,-110.02491,56.651634
"483","Yellow Warbler",NA,-110.02491,56.651634
"484","Le Conte's Sparrow",NA,-119.8769,57.296318
"484","Pine Siskin",NA,-119.8769,57.296318
"484","Sharp-tailed Grouse",NA,-119.8769,57.296318
"484","Wilson's Warbler",NA,-119.8769,57.296318
"484","Yellow Warbler",0.11,-119.8769,57.296318
"488","Le Conte's Sparrow",NA,-118.489037,57.207901
"488","Pine Siskin",NA,-118.489037,57.207901
"488","Sharp-tailed Grouse",NA,-118.489037,57.207901
"488","Wilson's Warbler",NA,-118.489037,57.207901
"488","Yellow Warbler",NA,-118.489037,57.207901
"489","Le Conte's Sparrow",NA,-118.162682,57.232376
"489","Pine Siskin",NA,-118.162682,57.232376
"489","Sharp-tailed Grouse",NA,-118.162682,57.232376
"489","Wilson's Warbler",NA,-118.162682,57.232376
"489","Yellow Warbler",NA,-118.162682,57.232376
"490","Le Conte's Sparrow",NA,-117.854561,57.188354
"490","Pine Siskin",NA,-117.854561,57.188354
"490","Sharp-tailed Grouse",NA,-117.854561,57.188354
"490","Wilson's Warbler",NA,-117.854561,57.188354
"490","Yellow Warbler",NA,-117.854561,57.188354
"491","Le Conte's Sparrow",NA,-117.569031,57.176933
"491","Pine Siskin",0.11,-117.569031,57.176933
"491","Sharp-tailed Grouse",NA,-117.569031,57.176933
"491","Wilson's Warbler",NA,-117.569031,57.176933
"491","Yellow Warbler",NA,-117.569031,57.176933
"492","Le Conte's Sparrow",NA,-117.215698,57.163441
"492","Pine Siskin",0.22,-117.215698,57.163441
"492","Sharp-tailed Grouse",NA,-117.215698,57.163441
"492","Wilson's Warbler",NA,-117.215698,57.163441
"492","Yellow Warbler",0.11,-117.215698,57.163441
"493","Le Conte's Sparrow",0.11,-116.834015,57.087059
"493","Pine Siskin",0.22,-116.834015,57.087059
"493","Sharp-tailed Grouse",NA,-116.834015,57.087059
